feature,gain_pct,split_pct,gain_rank,mean_abs_ic,ic_pos_pct,ic_sign_flip,stability_yearly,stability_quarterly,avg_generalization_ratio,auc_drop,flag_low_ic,flag_unstable_yr,flag_unstable_qtr,flag_poor_gen,flag_perm_useless,flag_sign_flip,total_flags,recommendation
D_breakout_high_20,0.0386,0.0211,69,0.0368,0.1429,0.14285714285714285,-0.2593,-0.5468,0.5,,0,1,1,1,0,0,3,DROP
D_prev_inside_day,0.0361,0.0687,70,0.0087,0.7143,0.14285714285714285,0.3443,0.2217,1.0,,1,1,1,0,0,0,3,DROP
D_inside_day,0.0293,0.0476,71,0.0118,0.7143,0.14285714285714285,-0.1325,-0.0584,1.0,,1,1,1,0,0,0,3,DROP
D_breakout_low_50,0.0157,0.0264,72,0.0159,0.4286,0.5714285714285714,0.2556,-0.886,1.0,,1,1,1,0,0,1,4,DROP
D_nr_length,0.0094,0.0264,76,0.0184,0.8571,0.14285714285714285,0.2043,0.0502,1.0,,1,1,1,0,0,0,3,DROP
D_breakout_low_20,0.0079,0.0106,77,0.0196,0.5714,0.7142857142857143,0.1168,-1.0,1.0,,1,1,1,0,0,1,4,DROP
D_vol_surge_50,0.0077,0.0159,78,0.0343,0.0,0.0,0.2741,-1.0,0.5,,0,1,1,1,0,0,3,DROP
CPR_Yday_Above,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
CPR_Yday_Below,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
CPR_Yday_Inside,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
CPR_Yday_Overlap,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
CPR_Tmr_Above,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
CPR_Tmr_Below,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
CPR_Tmr_Inside,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
CPR_Tmr_Overlap,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
DayType_bullish,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
DayType_bearish,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
DayType_inside,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
regime_market_trend,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
regime_high_vol,0.0,0.0,86,,0.0,,0.0,0.0,0.0,,0,1,1,1,0,0,3,DROP
regime_dispersion,0.0,0.0,86,,0.0,,0.0,0.0,0.0,0.0,0,1,1,1,1,0,4,DROP
D_gap_pct,3.0337,1.9079,8,0.0126,0.1429,0.14285714285714285,0.6643,0.7496,1.0,,1,0,0,0,0,0,1,REVIEW
D_close_roll_slope_50,2.6343,2.9332,10,0.0086,0.7143,0.5714285714285714,0.8032,0.7426,1.0,,1,0,0,0,0,1,2,REVIEW
D_days_since_bol_20,2.4499,2.9121,11,0.0155,0.5714,0.5714285714285714,0.7223,0.6658,1.0,,1,0,0,0,0,1,2,REVIEW
D_days_since_boh_20,2.3318,2.2039,12,0.0139,1.0,0.0,0.8581,0.7376,1.0,,1,0,0,0,0,0,1,REVIEW
D_rsi7,1.9043,1.6014,16,0.0393,0.1429,0.14285714285714285,0.7332,0.1964,1.0,,0,0,1,0,0,0,1,REVIEW
D_close_roll_slope_20,1.8477,2.1299,18,0.0162,0.7143,0.2857142857142857,0.929,0.8097,1.0,,1,0,0,0,0,0,1,REVIEW
D_macd_signal,1.765,1.9026,21,0.0159,0.7143,0.2857142857142857,0.8059,0.6803,1.0,,1,0,0,0,0,0,1,REVIEW
D_obv_slope_lag1,1.612,1.5855,27,0.0308,0.1429,0.14285714285714285,0.8695,0.2931,1.0,,0,0,1,0,0,0,1,REVIEW
D_mdi14,1.5816,2.0401,28,0.0196,1.0,0.0,0.8865,0.8194,1.0,,1,0,0,0,0,0,1,REVIEW
D_macd,1.4658,1.5327,30,0.0128,0.5714,0.2857142857142857,0.9427,0.8193,1.0,,1,0,0,0,0,0,1,REVIEW
D_dvol_z50,0.9605,1.3107,43,0.0198,0.2857,0.42857142857142855,0.6642,0.7874,1.0,,1,0,0,0,0,0,1,REVIEW
D_oli,0.7298,1.0412,48,0.0125,0.5714,0.7142857142857143,0.8142,0.7825,1.0,,1,0,0,0,0,1,2,REVIEW
D_support2,0.5777,0.6395,49,0.0274,0.5714,0.14285714285714285,0.0888,0.5702,1.0,,0,1,0,0,0,0,1,REVIEW
D_rsi7_obv_x,0.5609,0.7082,50,0.0298,0.1429,0.14285714285714285,0.7782,0.3017,1.0,,0,0,1,0,0,0,1,REVIEW
D_rsi7_gt_rsi14,0.5194,0.148,53,0.0439,0.1429,0.14285714285714285,-0.1065,0.3564,1.0,,0,1,1,0,0,0,2,REVIEW
D_cpr_vs_yday_code,0.1964,0.1268,62,0.0303,0.1429,0.14285714285714285,0.354,0.4609,1.0,,0,1,0,0,0,0,1,REVIEW
D_dow,0.1481,0.3013,63,0.008,0.2857,0.42857142857142855,0.5033,0.3832,1.0,,1,0,1,0,0,0,2,REVIEW
D_nr_day,0.0718,0.111,65,0.0197,0.8571,0.14285714285714285,0.3341,0.4753,1.0,,1,1,0,0,0,0,2,REVIEW
D_tmr_cpr_tc,0.0528,0.0634,66,0.028,0.5714,0.14285714285714285,0.6989,0.1999,1.0,,0,0,1,0,0,0,1,REVIEW
D_pivot,0.0498,0.074,67,0.028,0.5714,0.14285714285714285,0.4189,0.0189,1.0,,0,0,1,0,0,0,1,REVIEW
D_tmr_cpr_bc,0.0387,0.0423,68,0.0279,0.5714,0.14285714285714285,0.7831,0.2515,1.0,,0,0,1,0,0,0,1,REVIEW
D_vpoc,0.0133,0.0106,73,0.028,0.5714,0.14285714285714285,-0.0282,-1.0,1.0,,0,1,1,0,0,0,2,REVIEW
D_vol_surge_20,0.0125,0.0106,74,0.0318,0.0,0.0,0.2453,-0.4089,1.0,,0,1,1,0,0,0,2,REVIEW
D_tmr_cpr_vs_today_code,0.0117,0.0159,75,0.0303,0.1429,0.14285714285714285,-0.0581,-0.1346,1.0,,0,1,1,0,0,0,2,REVIEW
D_breakout_high_50,0.0023,0.0053,79,0.0334,0.1429,0.14285714285714285,-1.0,-0.8922,1.0,,0,1,1,0,0,0,2,REVIEW
D_ret_5d_roll_std,5.4817,4.1594,1,0.037,0.8571,0.14285714285714285,0.8369,0.7676,1.0,,0,0,0,0,0,0,0,KEEP
D_cmf20,4.7034,3.4248,2,0.0288,0.7143,0.42857142857142855,0.8475,0.7762,1.0,,0,0,0,0,0,0,0,KEEP
D_obv,4.6061,4.9099,3,0.0279,0.8571,0.14285714285714285,0.7927,0.7853,1.0,,0,0,0,0,0,0,0,KEEP
D_vol_yz_50,4.4631,3.8159,4,0.0243,0.8571,0.2857142857142857,0.8652,0.7791,1.0,,0,0,0,0,0,0,0,KEEP
D_bb_bw_20,3.4239,2.8751,5,0.0527,0.8571,0.14285714285714285,0.9352,0.7908,1.0,,0,0,0,0,0,0,0,KEEP
D_range_pct,3.4022,1.6173,6,0.0329,0.2857,0.42857142857142855,0.8204,0.5969,1.0,,0,0,0,0,0,0,0,KEEP
D_atr_pct_z252,3.3348,3.5727,7,0.0495,0.7143,0.14285714285714285,0.8318,0.6545,1.0,,0,0,0,0,0,0,0,KEEP
D_vol_yz_20,2.9321,3.0072,9,0.0404,0.8571,0.14285714285714285,0.8781,0.7766,1.0,,0,0,0,0,0,0,0,KEEP
D_ema20_angle_deg,2.0543,1.3107,13,0.0285,0.4286,0.42857142857142855,0.7408,0.4054,1.0,,0,0,0,0,0,0,0,KEEP
D_atr30,2.0354,2.3995,14,0.0331,0.7143,0.2857142857142857,0.8815,0.7141,1.0,,0,0,0,0,0,0,0,KEEP
D_pdi14,1.9561,2.1088,15,0.026,0.1429,0.14285714285714285,0.8656,0.811,1.0,,0,0,0,0,0,0,0,KEEP
D_atr14_to_close_pct,1.8795,2.0348,17,0.0389,0.8571,0.14285714285714285,0.8441,0.7528,1.0,,0,0,0,0,0,0,0,KEEP
D_atr14,1.8009,1.7811,19,0.0349,0.7143,0.2857142857142857,0.7416,0.7295,1.0,,0,0,0,0,0,0,0,KEEP
D_dollar_vol,1.7846,2.0401,20,0.036,0.5714,0.14285714285714285,0.8885,0.711,1.0,,0,0,0,0,0,0,0,KEEP
D_donch_pos_50,1.7008,2.0401,22,0.0207,0.7143,0.42857142857142855,0.9141,0.7799,1.0,,0,0,0,0,0,0,0,KEEP
D_dvol_z20,1.6818,1.5063,23,0.0264,0.0,0.0,0.8128,0.7569,1.0,,0,0,0,0,0,0,0,KEEP
D_macd_hist,1.6757,2.1035,24,0.0304,0.1429,0.14285714285714285,0.8854,0.8427,1.0,,0,0,0,0,0,0,0,KEEP
D_rsi14_z252,1.6398,1.9502,25,0.0271,0.2857,0.42857142857142855,0.8477,0.5239,1.0,,0,0,0,0,0,0,0,KEEP
D_range_to_atr14,1.6293,1.4798,26,0.0237,0.1429,0.14285714285714285,0.8901,0.7632,1.0,,0,0,0,0,0,0,0,KEEP
D_adx14_lag2,1.5107,1.7547,29,0.0208,0.8571,0.14285714285714285,0.9091,0.7491,1.0,,0,0,0,0,0,0,0,KEEP
D_ema20_angle_z252,1.4075,1.6754,31,0.0307,0.2857,0.42857142857142855,0.7683,0.5934,1.0,,0,0,0,0,0,0,0,KEEP
D_dvol_z252,1.4018,1.8392,32,0.0212,0.4286,0.42857142857142855,0.7882,0.6354,1.0,,0,0,0,0,0,0,0,KEEP
D_adx14,1.3461,1.6384,33,0.0214,0.8571,0.14285714285714285,0.94,0.7625,1.0,,0,0,0,0,0,0,0,KEEP
D_bb_pctB_20,1.3415,1.4746,34,0.0316,0.2857,0.42857142857142855,0.8173,0.7134,1.0,,0,0,0,0,0,0,0,KEEP
D_rsi14_obv_x,1.306,0.6289,35,0.031,0.1429,0.14285714285714285,0.7148,0.6745,1.0,,0,0,0,0,0,0,0,KEEP
D_rsi14_lag2,1.2353,1.3107,36,0.0205,0.7143,0.42857142857142855,0.6444,0.6838,1.0,,0,0,0,0,0,0,0,KEEP
D_cpr_width_pct,1.1878,1.279,37,0.0289,0.1429,0.14285714285714285,0.776,0.735,1.0,,0,0,0,0,0,0,0,KEEP
D_prev_low,1.1341,0.5444,38,0.0275,0.5714,0.14285714285714285,0.7953,0.7611,1.0,,0,0,0,0,0,0,0,KEEP
D_obv_slope_lag2,1.0267,1.4957,39,0.02,0.1429,0.14285714285714285,0.8611,0.761,1.0,,0,0,0,0,0,0,0,KEEP
D_vol_z252,1.0087,1.3847,40,0.0222,0.4286,0.42857142857142855,0.8624,0.686,1.0,,0,0,0,0,0,0,0,KEEP
D_ema20_angle_deg_lag1,0.9905,1.3054,41,0.0231,0.5714,0.42857142857142855,0.8469,0.6452,1.0,,0,0,0,0,0,0,0,KEEP
D_adx14_lag1,0.9618,1.353,42,0.0215,0.8571,0.14285714285714285,0.8886,0.7332,1.0,,0,0,0,0,0,0,0,KEEP
D_atr_pct,0.904,1.0253,44,0.0397,0.8571,0.14285714285714285,0.8135,0.6181,1.0,,0,0,0,0,0,0,0,KEEP
D_rsi14,0.8584,0.946,45,0.0254,0.4286,0.42857142857142855,0.8427,0.4698,1.0,,0,0,0,0,0,0,0,KEEP
D_donch_pos_20,0.8217,1.0465,46,0.0269,0.4286,0.42857142857142855,0.8532,0.6347,1.0,,0,0,0,0,0,0,0,KEEP
D_rsi14_lag1,0.7438,0.9302,47,0.0213,0.5714,0.42857142857142855,0.6401,0.6579,1.0,,0,0,0,0,0,0,0,KEEP
D_weekly_vpoc,0.548,0.6078,51,0.0278,0.5714,0.14285714285714285,0.8648,0.54,1.0,,0,0,0,0,0,0,0,KEEP
D_prev_high,0.5219,0.6342,52,0.0279,0.5714,0.14285714285714285,0.813,0.6776,1.0,,0,0,0,0,0,0,0,KEEP
D_obv_slope,0.5134,0.7135,54,0.0295,0.1429,0.14285714285714285,0.7564,0.6679,1.0,,0,0,0,0,0,0,0,KEEP
D_resistance2,0.4527,0.5127,55,0.0285,0.5714,0.14285714285714285,0.8961,0.7342,1.0,,0,0,0,0,0,0,0,KEEP
D_prev_close,0.3458,0.4017,56,0.0279,0.5714,0.14285714285714285,0.8025,0.6814,1.0,,0,0,0,0,0,0,0,KEEP
D_cpr_bc,0.325,0.4228,57,0.0279,0.5714,0.14285714285714285,0.8627,0.7138,1.0,,0,0,0,0,0,0,0,KEEP
D_support1,0.3167,0.3858,58,0.0277,0.5714,0.14285714285714285,0.7908,0.7399,1.0,,0,0,0,0,0,0,0,KEEP
D_resistance1,0.3087,0.3435,59,0.0282,0.5714,0.14285714285714285,0.8501,0.7367,1.0,,0,0,0,0,0,0,0,KEEP
D_cpr_tc,0.2718,0.2907,60,0.028,0.5714,0.14285714285714285,0.8325,0.7156,1.0,,0,0,0,0,0,0,0,KEEP
D_cpr_pivot,0.228,0.2854,61,0.028,0.5714,0.14285714285714285,0.6747,0.5116,1.0,,0,0,0,0,0,0,0,KEEP
D_daily_trend,0.0795,0.0581,64,0.0327,0.1429,0.14285714285714285,0.6396,0.5042,1.0,,0,0,0,0,0,0,0,KEEP
