quarter,D_atr14,D_cpr_width_pct,D_adx14,D_atr14_to_close_pct,D_atr30,D_atr_pct,D_atr_pct_z252,D_bb_bw_20,D_bb_pctB_20,D_breakout_high_20,D_breakout_high_50,D_breakout_low_20,D_breakout_low_50,D_close_roll_slope_20,D_close_roll_slope_50,D_cmf20,D_cpr_bc,D_cpr_pivot,D_cpr_tc,D_cpr_vs_yday_code,D_daily_trend,D_days_since_boh_20,D_days_since_bol_20,D_dollar_vol,D_donch_pos_20,D_donch_pos_50,D_dow,D_dvol_z20,D_dvol_z252,D_dvol_z50,D_ema20_angle_deg,D_ema20_angle_z252,D_gap_pct,D_inside_day,D_macd,D_macd_hist,D_macd_signal,D_mdi14,D_nr_day,D_nr_length,D_obv,D_obv_slope,D_oli,D_pdi14,D_pivot,D_prev_close,D_prev_high,D_prev_inside_day,D_prev_low,D_range_pct,D_range_to_atr14,D_resistance1,D_resistance2,D_ret_5d_roll_std,D_rsi14,D_rsi14_obv_x,D_rsi14_z252,D_rsi7,D_rsi7_gt_rsi14,D_rsi7_obv_x,D_support1,D_support2,D_tmr_cpr_bc,D_tmr_cpr_tc,D_tmr_cpr_vs_today_code,D_vol_surge_20,D_vol_surge_50,D_vol_yz_20,D_vol_yz_50,D_vol_z252,D_vpoc,D_weekly_vpoc,D_rsi14_lag1,D_rsi14_lag2,D_adx14_lag1,D_adx14_lag2,D_ema20_angle_deg_lag1,D_obv_slope_lag1,D_obv_slope_lag2,CPR_Yday_Above,CPR_Yday_Below,CPR_Yday_Inside,CPR_Yday_Overlap,CPR_Tmr_Above,CPR_Tmr_Below,CPR_Tmr_Inside,CPR_Tmr_Overlap,DayType_bullish,DayType_bearish,DayType_inside,regime_market_trend,regime_high_vol,regime_dispersion
2023Q1,4.044454779289109,0.9015587090997399,1.9941866022699601,1.5843717498036214,2.46953480226464,0.9379299687536363,3.901767170132126,3.7363747242663425,1.096319206199235,0.0,0.0,0.014532274470041495,0.02107967084510956,2.1966880001060276,3.2534447028430904,5.062160136351021,0.5732732903462986,0.3390852565543882,0.5959698655312934,0.02337582486861363,0.04791177582138833,3.341267418880222,2.0334311474529647,1.7661939398299933,1.1642417596390446,1.6021086724596592,0.09935124701484384,1.0192201024613003,0.9167073178921025,1.082563435330912,0.6145573921072445,3.4675015343284663,1.446951437791201,0.0,1.604198093906768,2.7669954908620173,2.6631563502394933,2.119069004000915,0.09705113899278638,0.0,5.263624621998832,0.5142734809124097,0.6367283574863708,2.085728890049684,0.038849686837784524,0.43720973887335846,0.697938033228944,0.008675983729769457,0.7055259459474797,0.9688764759753287,0.7055493272921703,0.41228163969487175,0.33712664640830925,4.390180524736788,0.723456746396809,0.35645755334803964,1.820883299765784,0.7543894950151883,0.03691750438027122,0.5123287427792561,0.47245975535554796,0.8035070226050887,0.018573953991602308,0.045347013133486956,0.021522780106981162,0.0,0.0,2.973788580918765,3.7974459036010897,1.1918855144678842,0.0,0.9082136028271327,0.704360365397417,1.1678572585311555,1.6117839528610927,1.6844193836502799,0.6786901480943132,0.7469583322309064,1.1675997443641897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q2,1.9238787135476696,0.9474885066655956,2.0330988478025924,2.458533478437963,3.7300312847985544,0.7872596804780382,3.5391476028703175,3.4324458887905993,1.185140572051691,0.010344417106972566,0.07494001486919273,0.016770888247437814,0.0032045329373375487,2.005967791338699,3.576865668065674,3.180756775592259,0.5296139499787154,0.29117890702950505,0.4506609726085202,0.14865068777733198,0.05759965735725187,1.7570943103389698,2.878961062644927,1.9029774397159482,1.0315137088087427,1.6488748737169177,0.2678267229185929,1.271623903264782,0.8656546564506796,1.1234312513669888,0.9033191811541792,1.797594616363327,1.3540089166236597,0.00892125159399261,1.4607699164743622,2.547711812674116,2.4557811175986837,2.369022382905521,0.16328318026739283,0.06649909536207976,5.530202866336492,0.5171412513852727,0.9797830240655635,2.0856569525021964,0.0,0.4439324053602506,0.6687027784628611,0.062336089355217644,0.7444579825159777,1.2919375212588073,0.8726955181947254,0.4536106911107278,0.6039598069661184,4.059031024788188,0.7460052859868376,0.5255626912830569,1.7283777087483112,0.9870704057766645,0.09017551962701509,0.4186536176511756,0.3904277874214821,0.6016240949474919,0.011041626474462303,0.0921171682369896,0.025504555204032775,0.006096080010671536,0.0,3.5392810578381213,6.371501657202748,0.8950853734659139,0.0,0.8771782288016922,0.7455055012017205,1.1280719571897604,1.19843101331741,2.238327276412688,0.7601446111928158,1.025134439722339,1.0267861913884204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q3,2.1597691431839703,1.0793103313260959,1.896380452345033,1.8071718911351744,2.63956848206026,0.9371153508151905,4.024847504310582,3.145764950466385,1.063579800980821,0.05275343901984509,0.12821137753801037,0.005035401471757377,0.0,1.9130870684420858,3.4607601482687587,3.152883801352198,0.6189879991974632,0.2407860221305942,0.19179480973924803,0.0429470883188708,0.02946130418694524,1.9470168692801577,3.6505841626216213,2.13064639460683,1.05418025486441,1.951601394873295,0.14200570735513118,0.9041178653217607,1.5221331873882051,0.8342571238108224,0.9250528419835601,1.4762092916255596,2.0847458558445764,0.043981804541928286,1.7965211287196823,1.8712731753581975,1.858346029213116,2.1761143226429347,0.09584500872775255,0.004904008617597418,7.2263885573917515,0.6801720718384849,0.9495813601612638,2.099891201665433,0.04630354727879944,0.4644182226213407,0.7783762620134969,0.056434483422286165,0.5459031230040547,0.9735339248772904,1.0973938149120315,0.5990120786614311,0.8498751559683253,5.020716053881048,0.8930108755508726,0.42380728903117654,2.3339484558944377,1.45458461729052,0.13044702154686696,0.5307893813200756,0.4342736448281177,0.855221097472656,0.09748958961964689,0.07027362336479395,0.0,0.0,0.00405810936569126,2.695635180990447,3.8105850181044456,1.3554848500535759,0.0,0.9965534923187269,0.8950533626803407,0.9541446688231675,1.3050246884064582,1.8813557507856762,0.7988054238775447,0.9651971858038152,0.666504021487483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023Q4,2.32244555795031,1.1489974767837605,1.4514348895513682,1.8585589774354014,2.9231406687450896,1.4191705110897468,4.0915758190387,3.0569408374247913,1.0905140989367015,0.007566016256425614,0.018407090665709995,0.007274504209281153,0.007326164958529395,2.402709444968603,3.49957347173966,3.520609374349464,0.8440393842335097,0.3985561225096709,0.5381412837420109,0.07779072832142593,0.006550367734094935,1.9115805097423495,4.797645889010582,1.4718883011549073,1.3820411153859364,1.5731305736233097,0.3073256852265442,0.910837506902046,1.04206271215052,0.8287848177267845,1.1349256515887851,1.2706740531221485,2.0935060083986317,0.0,2.039337828333712,2.0060212562538133,2.270783290703239,2.1513748811110704,0.1635827196654316,0.036562454233164704,5.683457900095941,0.5772335236555536,0.7998004090264764,2.7023813711969105,0.035450163227591404,0.5290167196203136,0.572360001811084,0.08019188848201872,0.8388093863376076,1.107156362338506,1.236773456678324,0.45081896459939114,0.7047006213144217,4.3532878404388065,0.7202282665015644,0.39479271516905295,1.6928320187988621,1.0586948754648804,0.10097232205087693,0.4093117588624402,0.7790977428533862,0.5987873239745314,0.09132422800453949,0.04986266639095272,0.0,0.005806170267587373,0.0,2.6693032806867976,3.5933193748655765,1.2296610835888218,0.0,0.6564399906939558,0.6587258553788979,1.2123795790272685,1.2516620786851413,1.9187791940033394,0.9315953777672278,1.1236128921557524,1.0979845510083721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q1,2.4202422621044435,1.1274995762445874,1.493714489685911,2.078062394194769,2.619100070234601,0.9357512724369317,3.4078344892064383,3.843821483847634,1.5742184218326842,0.0,0.005114216865718541,0.013920477421407368,0.008464251130439046,2.279661793282052,3.547986972895376,4.027112071011109,0.46128142360397717,0.29090781224805246,0.36968114845354483,0.07536263258615106,0.038340896562490255,2.3080958557879168,4.837107813258585,2.0963890617867196,1.0960054146494802,1.273522283221693,0.26017752338811945,1.108880500061086,1.1522687302920216,1.8286314476935042,0.7743203784999251,1.8556696742002436,1.9514938595267848,0.03001501578097136,1.4577387111609745,2.2730392699730047,1.8553360594523238,1.758143528784795,0.18387507718431753,0.0,5.970685100702648,0.4556869044467839,0.9975294022703631,1.5524073839152164,0.013960516166220573,0.4781018465334311,0.38839638549607014,0.007082840590006194,0.43843358307984126,1.5383716272008392,1.3212766871798998,0.23733190162307155,0.4980797130098529,5.028493597280958,0.6920538868461782,0.4682667464950575,2.3566194672659284,1.0975212012048299,0.03575747783613446,0.5535922260182884,0.2724280034777972,0.4464396710072028,0.008397580976889802,0.08044817061344436,0.016367729406695276,0.012521364712789019,0.0,2.8350691753241395,3.634413269316271,1.3848286416283,0.0,0.4885528803673639,0.8470669623754723,1.100559818435793,1.514569050759421,1.6603574631539961,0.8055487037558641,1.0353449546378704,1.008649704338288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q2,1.3774385232681017,0.8410032328079726,1.7190372588321918,1.5412379472278601,2.0103514858126146,0.9817865064140832,3.0508636275790346,3.709586616535758,1.309714047675037,0.02290047764076129,0.16201012822474473,0.0,0.0,1.953388885939851,3.4728188262959767,3.254485509416078,0.39433855675349266,0.1791804840085513,0.31518417342726424,0.0709472033999066,0.08736146502650169,1.7921113200453718,4.595666479676998,1.9546900005735452,1.7320532684076877,1.7165954226042768,0.362418930538084,1.2721077356138388,1.0743382127875678,1.1512298599222315,0.8378383821758085,1.7552116024093585,1.970527730899044,0.01302309437514955,1.546567629286685,2.261977507728345,2.8119573551157195,2.657232996253029,0.06314082561960829,0.0,4.331916007998105,0.7045770363027672,0.9255308611177541,2.4179241491815264,0.019968232848994735,0.5785326556576881,0.4310519068550195,0.06531152188888933,0.7473872520658251,1.4281515580049582,1.3082522780766677,0.5253453611791367,0.5305062270197428,3.6423797534336675,1.1798088754006735,0.5014468873435887,2.136666625019924,1.69320811266715,0.06727497529333995,0.7231272835523016,0.45618287879012,0.6737455335340884,0.039181791162909985,0.07114241711463379,0.0,0.0,0.022084441856991963,2.908755902193952,4.060172092668366,1.2777002575629708,0.12305462260024357,1.0510838930353728,1.1260170620165866,1.536150001638671,1.310195291578062,1.8435208463173358,0.937420125655955,1.2947267389386314,1.2881752321092568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q3,2.3177047716890273,0.9744563871110189,1.8307126127854945,1.571156057215823,2.8916194853804655,1.4968857342879949,3.734440519587517,3.336853231183243,1.0955732577746728,0.0,0.0,0.0942484548852162,0.0037613953825787138,2.752989476657642,3.047420071164509,2.705089372979574,0.45978526895112193,0.39649031778604465,0.36731229837922713,0.16026372537615452,0.06765344768155485,2.2963394210666035,4.453943622180033,1.79748328136529,1.4129967696299217,2.1306884497555116,0.1858487321608073,0.9385763328895067,0.9941888668110204,1.145191996539492,0.5952846369318247,1.459020836446322,1.0967753820473898,0.020907022940332302,2.7440723944494607,2.2367664393474667,2.065384448291839,1.7238379894586962,0.07254371612982954,0.03561963308320121,4.879545539796076,0.662694236505999,0.7069209187801738,2.4113513213047226,0.08248168212080491,0.459465685337188,0.7716261385048311,0.06443215570959673,0.6382641268654443,0.9452676568479365,1.147566750912871,0.6700034959262408,0.7723298397549645,4.577515088834408,0.6026175090284915,0.4260587820272995,1.1177690387168382,1.0641899586245922,0.03558391203621591,0.3921136511249747,0.31040163314758906,0.6426243822726083,0.01600696597276484,0.09570166236671628,0.023941004953340207,0.0,0.0,2.567009013285876,6.536371403278259,1.475605559519455,0.008260635573128072,0.7601814365224349,0.8724483999770888,0.9950849072988339,1.4674994992448638,1.8118246689229525,1.042980353486332,1.039936364276541,1.1964387633581188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024Q4,3.0771354574928504,1.3119852903803575,1.580834099161819,2.9931097695443163,2.332652001733101,1.2331962605729756,3.807764557945704,3.585762442532161,1.4904923433005366,0.0,0.011961509985373882,0.0107790400232661,0.0,2.5578387086794248,2.972729399149239,2.7417389131188536,0.7102176890907699,0.9021410031398818,0.24755531997144214,0.06295560838405136,0.05036609920496137,2.7320140393756245,3.277166115085562,1.7957088073383338,1.0749545187761163,1.2500517955165036,0.19488622692679675,1.3443113279247465,1.108309710159331,1.1035202049118662,1.4471968332751393,1.2939694459873483,1.019661189491994,0.020838509847307913,1.4294630111340743,2.130668530425005,2.239061156778814,2.1627951608175198,0.1436199407120229,0.013714774679795042,4.77876553713492,0.717446647923512,0.9310650931822407,1.7372146321912991,0.032204909871447064,0.30347459962895373,1.3118733365906057,0.03738735350441575,0.6547638988490156,0.9660240383818167,1.0344697327111188,0.28543383587825766,0.6598267121523047,6.011702524271482,1.1896112049847292,0.5146318781630277,1.310986630266156,0.9702652043053683,0.2006531782635065,0.8887823872840108,0.41938434091109883,0.4907477425789464,0.05180703140886027,0.07232697265369112,0.006495697008936694,0.01579388180265188,0.0,2.790311444233865,3.8017918229213596,0.900942109084568,0.0,0.6219961538296268,0.8812467787456729,1.2391995256925197,1.553793244522797,1.854172310723419,0.8297333323242706,1.2683634379738387,1.2021840254707048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025Q1,1.7923891274880244,1.0580431212564083,1.5714046570559157,1.5702576569668416,1.6729640217540194,1.0236682510357922,3.602983093585245,3.004335121080095,1.269889905516037,0.014460581856624001,0.0,0.027989690485269093,0.007273706421520648,1.6074745260773384,4.384765239991169,3.4378571968643477,0.4925358404736733,0.2630922968383059,0.36314631024823174,0.11380881732223358,0.035590400628691427,3.335817425840595,1.8931896014454435,2.297095134435503,1.380386996851242,1.2989547053042865,0.8568749512295084,1.3673460105362436,1.9395151700876003,1.0011665209257021,1.583956628110442,1.3462385694843724,1.3679796948656069,0.10785496730808557,2.0771863596311286,2.31931670399213,2.13901430461211,2.2208337076533042,0.06975247079578752,0.0494471800019353,4.51813022067342,1.1135751395709677,0.9216308151033695,1.8923824338831663,0.026359418360131642,0.5189159777294987,0.34656847248637374,0.05431366558626932,0.8891587249874855,0.7886533069182056,1.7827029071067173,0.27612836103046323,0.758570208335571,3.627176610025462,1.0016736417331915,0.5248326875693792,1.7962286811638781,1.6359856439109026,0.1274348093716262,1.0253825475752754,0.43047267682800283,1.4795626297454054,0.007604196053660488,0.06152639640134585,0.01773757403386049,0.0020976454620287863,0.0,2.51468434239703,3.3933793477893492,0.9303374181651545,0.0,2.3696581404148422,0.9817311192668073,1.5337328828321304,0.9725630587500039,1.5664569274928093,1.217314871355449,1.7195857529753005,1.2098940808586551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025Q2,1.4734244153671079,1.119335180955044,2.008643365478246,2.166108723713575,2.6195121566090616,0.8635337150409546,3.8442265279750973,3.052638700048343,1.652168596284789,0.0063046904533371265,0.007518168239693518,0.0,0.0,2.786903163056083,3.2997047631430494,2.989439542569016,0.4920764050834271,0.3348877499499298,0.33931845428460783,0.11686480328012697,0.09082049906175413,2.282018576060039,4.457497697199075,1.4855743261380518,1.2258408619708867,1.8983603848287758,0.3479709559279614,0.9595552554753686,1.217912413824826,1.1970190475062557,1.306837319940849,1.4671314112196505,2.00106485040188,0.051246972539190146,1.8839817599248094,2.8000175100670974,2.651515490548063,2.078710304018392,0.06940651566686126,0.0,4.236016770393921,0.7200969214336572,0.8634526690109217,1.7915720105641992,0.028206790958113827,0.40304898823503144,0.7161597630666734,0.009286416013213764,0.5363342466282695,0.8130336419205023,1.0015885509558846,0.2137082000931447,0.4965136345088402,5.149365074640742,1.2885994477291618,0.6360530169104747,1.196962448557098,0.8934410261499245,0.03717813995324808,0.5238364485549711,0.3869502822125667,0.39162966369554036,0.0461117074672686,0.017219870879002872,0.047792167709791326,0.0077516078976794245,0.009477656597325702,3.163031228599708,4.715401012961296,1.0332220980437647,0.0,0.6020740456220621,1.0798016244157593,2.0751606670599236,1.2631136110739267,1.8547499096522715,0.9456476579112644,1.0986337664850363,1.062685941586543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025Q3,2.056672739678581,0.8791634248060402,1.6569360073009205,1.5955152929277006,2.6808109897162655,1.1171859268949997,3.868900669543879,5.682133758964835,2.0088292314982694,0.011797661018863405,0.027716251265429852,0.007151234551091701,0.008746048579742493,2.053440351654074,2.9803476545227614,3.95938218805909,0.5223699991606477,0.8113247185574826,0.4805607807696475,0.03644809875005676,0.12160234438864145,2.6338888972580947,2.702511023372709,1.7519130462749153,0.9930937137591628,1.6587964668769817,0.08707582354718127,1.0731960172681414,1.4988496653117975,1.2295623870695958,1.0870268785471255,2.426453433082314,1.0527139939563162,0.031060642501054732,1.5758341099173463,1.8633106670671868,2.588216118802301,2.2518709078292467,0.22062972502634162,0.015715536777179507,5.405277719792613,0.6139262861286259,0.6553582137333543,2.519617909208623,0.02399078561842609,0.5310351944904771,0.4569542745361195,0.11344147762666038,0.5541450616794815,0.8663082739056499,0.6017523131303146,0.5035040385931796,0.6928944095759554,3.7130868310945884,0.9091568197701226,0.5395341338402944,1.707919493425568,0.9634732243240293,0.08240828724257204,0.6163605386622331,0.586674153085204,0.7105436380068265,0.04205205875939448,0.2541620404684395,0.007881777951526838,0.0,0.004558328629342328,3.0946376074986413,3.5722022811044742,0.9669888555993844,0.015395743459643348,0.850171831784838,0.7089828317507119,1.6290766433824617,1.3448281318358202,1.888856283282688,0.8694222813926752,0.9963195026895825,1.078346296085446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025Q4,2.87524621199318,0.77374024124693,1.6863290855084443,1.7363920768210683,2.550589021684832,0.8810430068409101,4.614288911599164,3.7086885942148298,1.3451378713499373,0.009126355375675951,0.0,0.014346604444660894,0.0,2.2221464371395836,2.3932904382786364,3.6147972492129066,0.4827588884213531,0.3331424941104098,0.348749995811958,0.01548131016645948,0.03228378713304084,2.476631181287967,3.2928847928104514,1.9459226496405857,1.2642373717297448,2.1706359992048148,0.1528284982530827,0.843020641610105,1.1434755585504537,1.281890002299429,0.7867995049777353,2.001465088849479,0.9434186011557926,0.021950049412783362,2.0316215849016994,1.9361950210948238,5.91447911977744,2.1831372151527337,0.17463381801735292,0.008974523392230926,5.203741128523523,0.5392793892239586,0.8253109541686666,1.917016952024557,0.051027770514969824,0.4616099170640836,0.7723546735151872,0.012862907682234756,0.5510096194963537,2.35471930451418,0.8697193198027385,0.4716353526985473,0.5232637206077849,3.9353302852197403,0.8631449926262514,0.480864206569768,2.1657755760304687,0.8430146094900259,0.04969631436347794,0.5308060927345006,0.44918862056853487,0.6319753840960893,0.02609601658092985,0.03863932521408393,0.0,0.012897837456524026,0.0,2.2103451081742804,2.9001809302138786,1.0326480131202744,0.0,0.5483932075075134,0.7150505397382881,0.9979184563398528,1.3960148230529366,2.379143150462833,0.704202641607853,0.994234795464371,1.3291082600580553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026Q1,2.0766666028093113,1.088938138686233,1.4868658596102136,1.705512390179903,2.45317832026294,1.0863781157802552,4.0943978328521276,4.92598960286918,1.120464247400077,0.0,0.0,0.0,0.0,1.8281578330807131,5.501472723765785,2.8222788560932064,0.8737209653686951,0.14124801360297293,0.17685841916136044,0.13279469146125258,0.017339985368861072,3.949002164639363,2.817513854664756,2.3023255249508487,1.2431985947825237,1.5832049519973308,0.4740440249795177,1.6247991718872004,1.029762183204554,1.4193237391235511,0.7019585041277099,1.9525152901398728,1.6145672856356708,0.03934763013635564,1.4685466487491126,2.1489967102169354,2.3731519440662407,1.4797072491533103,0.059786610924863766,0.031037486059364103,4.0966048029434505,0.47689496678907045,0.9585515460009506,2.0174551388164392,0.015784707359073377,0.29228060070855927,0.726978805532893,0.00806629404114129,1.016638503446269,0.881946627302751,1.0634062242120306,0.5991055687342987,0.9915780441064457,3.7022898466606815,0.6419760321835304,0.4626289008376173,2.2242859166200013,0.9276957418961239,0.01822717216779637,0.4346358890551346,0.32889138353931946,0.3428154273331828,0.026294010120084494,0.0220357570119997,0.03580142465427911,0.007515308155048551,0.0,3.38133212523932,3.6011479348919773,0.9729131927886242,0.0,0.6297029486781331,1.3527256985634182,2.078275110930126,1.3173123245475296,1.7479335440107224,0.798218260345487,0.9387237714089339,1.0162782805753872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026Q2,1.768573345021077,0.9539893090895035,1.4111391392928152,2.7124387073245653,2.3303858148950995,0.42129474665003064,5.069472547254837,2.7893628112247826,0.8023117719444962,0.007377972848499262,0.0,0.0,0.0,2.007826142166271,4.322129514473009,3.0248539448663023,0.5836121768222107,0.10171161801306065,0.3599117707915262,0.1898055269559564,0.04442758773431919,2.4050166075481125,2.1155109150358595,2.0909186218895255,1.2217344800536853,2.3679861780350002,0.22587517061789758,1.3870667863812625,1.2931381608170223,1.3372264816750583,0.9212814902361702,2.2299172760211277,1.3986303991592948,0.11734231280337004,1.7270321388033676,1.156256224411877,2.86534618564744,2.144406223656933,0.1133109958390446,0.014569309831788843,4.045397726091967,0.5503638459214798,0.9367758370385266,2.5089363285372834,0.03719241065166805,1.0306747763466744,0.5436928713203911,0.009036413178007142,0.6942414662672879,1.003234301624108,1.0617824360043615,0.5010467030635999,0.575503939475444,3.579909799840676,2.532820071011525,0.4844879298054124,4.531356366041797,0.9180716619712731,0.023402733452939802,0.31438317516222974,0.46422199922141444,0.48916752305359806,0.018159081911984065,0.0359588163717038,0.02317874694209406,0.04123809188553014,0.0,2.02200226820258,2.6722413095453548,1.2085263233206551,0.0,0.9082555081383692,1.1355688881899881,2.3054033093920885,1.3084585208589483,2.644943873607829,0.6619886052688898,1.224974671915449,0.9202112635346706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
